Lang_pair	Segment_distance	Tone_distance	Unweighted_total_distance	Weight	Weighted_total_distance
Lanzhou_Suzhou	2.3364055299539173	2.3870967741935485	4.723502304147466	2.1450412426480026	7.398782995495564
Xining_Lanzhou	1.3870967741935485	2.589861751152074	3.9769585253456223	2.5367227803401073	6.108541736785126
Xian_Lanzhou	1.5299539170506913	2.3824884792626726	3.912442396313364	2.314624851859175	5.923757837867493
Lanzhou_Guiyang	1.7557603686635945	2.0230414746543777	3.7788018433179724	2.3163939616736475	6.090074190772626
Lanzhou_Zhengzhou	1.4147465437788018	1.880184331797235	3.294930875576037	2.2293109952800023	5.0340943573776995
Lanzhou_Yinchuan	0.8571428571428571	0.7327188940092166	1.5898617511520738	3.3655802396047108	3.61750195652754
Changsha_Lanzhou	1.5161290322580645	1.9953917050691243	3.5115207373271886	2.286604297297628	5.4621788654881085
Lanzhou_Qingdao	0.9585253456221198	2.47926267281106	3.4377880184331797	2.6843611470093522	5.052290869022789
Xianggang_Lanzhou	2.488479262672811	2.474654377880184	4.963133640552995	2.1140800578192156	7.73549876139344
Nanjing_Beijing	1.631336405529954	1.9723502304147464	3.6036866359447	2.2303077528708335	5.610732463208641
Nanning_Beijing	2.0230414746543777	2.3410138248847927	4.364055299539171	2.040652261271287	6.469337984783848
Nanchang_Beijing	1.9493087557603688	1.903225806451613	3.8525345622119818	2.0984304800682674	5.99371471460312
Xiamen_Beijing	2.1244239631336406	1.6221198156682028	3.7465437788018434	2.062783111955997	6.004345689454906
Taibei_Beijing	2.271889400921659	1.9539170506912442	4.225806451612903	1.9810558027583025	6.454656731612181
Hefei_Beijing	2.3225806451612905	2.0368663594470044	4.359447004608295	2.2293538848691155	7.214720543659144
Huhehaote_Beijing	2.2442396313364057	2.359447004608295	4.603686635944701	2.1653779993636846	7.219074127604214
Haerbin_Beijing	0.2119815668202765	1.0368663594470047	1.2488479262672811	2.4567041561266287	1.5576423556766126
Tianjin_Beijing	0.4838709677419355	1.663594470046083	2.1474654377880187	2.1772571243090177	2.717105981808511
Taiyuan_Beijing	1.9723502304147464	2.5944700460829493	4.566820276497696	2.2498904759329976	7.032042044697341
Tunxi_Beijing	2.152073732718894	2.064516129032258	4.216589861751152	2.0528798097321075	6.482464843985688
Pingyao_Beijing	2.2534562211981566	2.6820276497695854	4.935483870967742	2.236876442428134	7.722730785010865
Guangzhou_Beijing	2.142857142857143	2.6774193548387095	4.820276497695852	2.01494159659077	6.995151347533216
Jianou_Beijing	1.9262672811059909	2.046082949308756	3.9723502304147464	2.043851640018672	5.983087490911544
Chengdu_Beijing	0.967741935483871	2.2119815668202767	3.1797235023041477	2.2936114160246013	4.4316055178118265
Kunming_Beijing	1.6175115207373272	2.2764976958525347	3.894009216589862	2.1843843334969626	5.809764521002
Hangzhou_Beijing	2.4377880184331797	2.921658986175115	5.359447004608295	1.9246739454812871	7.613606069859912
Taoyuan_Beijing	2.28110599078341	2.4331797235023043	4.714285714285714	2.2756925444636096	7.624275619859386
Meixian_Beijing	2.0506912442396312	2.2119815668202767	4.2626728110599075	2.2224869363021758	6.7696160675321115
Shexian_Beijing	2.345622119815668	2.6451612903225805	4.990783410138249	1.9766289876468661	7.281585966415921
